timestamp,temperature,soil_ph,soil_moisture,npk_n,npk_p,npk_k,rainfall
2025-07-10T02:38:32Z,24.61,6.39,75.42,71.99,16.65,168.39,13.8
2025-07-10T04:33:47Z,27.35,6.33,60.71,55.78,21.53,186.31,15.25
2025-07-10T06:41:01Z,26.78,6.03,81.73,56.59,39.7,173.56,18.45
2025-07-10T07:58:22Z,27.39,7.32,62.33,58.37,33.97,134.01,14.38
2025-07-10T09:32:21Z,27.54,6.27,60.4,67.18,35.27,142.61,13.69
2025-07-10T11:23:16Z,11.69,6.38,51.83,32.89,27.28,197.73,17.27
2025-07-10T13:37:59Z,15.62,6.42,55.98,33.84,16.23,162.92,20.87
2025-07-10T14:45:50Z,22.23,6.79,79.43,98.01,15.68,179.8,10.69
2025-07-10T16:31:10Z,22.36,6.23,79.01,59.3,16.24,111.08,17.75
2025-07-10T18:17:23Z,25.47,6.55,61.47,54.96,35.23,148.04,21.1
2025-07-10T19:55:58Z,18.55,6.01,78.71,31.3,10.25,141.93,14.47
2025-07-10T21:35:31Z,16.85,6.8,68.0,70.82,27.95,127.37,14.5
2025-07-11T00:03:50Z,24.0,6.76,77.05,68.96,16.93,185.59,11.45
2025-07-11T01:57:55Z,27.8,6.9,65.28,69.11,37.48,156.3,16.08
2025-07-11T03:03:33Z,25.75,6.76,66.27,56.98,35.21,151.93,10.94
2025-07-11T04:55:03Z,27.81,6.03,66.85,20.78,6.35,77.19,9.65
2025-07-11T06:44:42Z,18.4,7.09,55.75,32.23,25.32,182.53,14.39
2025-07-11T08:49:26Z,23.45,6.65,74.48,39.81,10.11,140.24,15.67
2025-07-11T10:43:53Z,28.53,6.43,61.5,68.54,38.77,141.72,17.66
2025-07-11T12:16:55Z,22.1,5.51,75.37,33.3,18.2,138.47,19.4
2025-07-11T13:23:52Z,29.7,5.89,62.74,24.67,14.1,72.71,7.78
2025-07-11T15:12:32Z,15.58,5.84,78.99,21.59,19.09,117.37,18.95
2025-07-11T17:43:45Z,21.85,6.31,74.45,50.16,18.23,162.69,20.51
2025-07-11T18:47:28Z,22.35,6.59,70.38,59.23,28.29,163.88,14.75
2025-07-11T20:45:06Z,28.49,5.53,65.43,96.07,21.12,106.0,16.99
2025-07-11T22:26:18Z,27.83,6.6,66.17,67.43,34.71,180.24,4.43
2025-07-12T00:06:19Z,27.07,6.25,72.68,66.79,22.6,165.72,6.87
2025-07-12T01:37:49Z,17.92,6.97,64.04,52.74,25.18,184.84,13.7
2025-07-12T04:18:01Z,22.0,6.09,72.76,34.69,19.95,146.41,7.99
2025-07-12T05:41:18Z,24.96,6.89,64.21,79.63,39.82,178.45,12.65
2025-07-12T07:06:39Z,10.22,6.65,54.71,38.36,24.47,204.25,15.44
2025-07-12T08:38:27Z,25.28,6.7,67.0,67.33,29.43,144.78,11.05
2025-07-12T10:28:28Z,28.71,5.73,60.07,28.32,12.88,53.8,10.92
2025-07-12T13:03:00Z,21.71,6.04,73.93,39.6,16.32,116.09,8.0
2025-07-12T14:23:17Z,27.75,5.8,71.91,33.55,31.79,129.8,12.99
2025-07-12T15:49:15Z,21.81,6.46,68.93,50.84,33.73,191.91,12.28
2025-07-12T18:13:59Z,25.57,6.1,76.71,50.89,20.67,192.64,6.36
2025-07-12T19:50:19Z,24.02,6.1,61.28,52.37,26.28,120.46,11.46
2025-07-12T21:16:33Z,25.59,5.54,81.19,44.41,21.99,189.42,11.68
2025-07-12T23:26:23Z,11.63,6.71,53.99,21.98,25.4,170.18,18.18
2025-07-13T00:45:40Z,27.03,5.71,63.78,25.57,8.2,56.66,8.75
2025-07-13T02:39:13Z,27.15,5.93,73.04,52.42,26.47,192.28,10.72
2025-07-13T04:38:51Z,21.06,5.75,73.21,21.51,18.23,144.02,12.89
2025-07-13T06:00:46Z,24.22,6.43,76.85,60.53,23.98,165.82,8.7
2025-07-13T07:54:03Z,20.11,5.98,75.56,20.73,16.01,101.12,12.46
2025-07-13T09:37:39Z,20.68,6.43,55.76,26.37,24.71,265.51,12.73
2025-07-13T11:44:19Z,17.96,6.62,51.25,30.44,21.11,183.11,17.17
2025-07-13T13:15:15Z,13.19,6.01,77.72,33.8,15.1,124.88,11.6
2025-07-13T14:34:17Z,19.1,7.1,54.32,36.58,18.02,285.67,11.01
2025-07-13T16:36:19Z,24.95,6.8,60.73,67.84,27.88,138.33,15.78
2025-07-13T18:11:23Z,16.15,6.5,70.15,35.16,14.05,144.34,10.18
2025-07-13T20:04:32Z,25.63,6.29,67.93,22.58,8.64,45.05,17.13
2025-07-13T22:18:04Z,22.93,6.12,68.97,53.0,35.38,105.76,9.87
2025-07-13T23:31:08Z,21.22,5.99,63.93,87.54,26.46,154.22,13.14
2025-07-14T01:41:57Z,28.93,6.64,71.15,82.17,21.58,191.34,14.76
2025-07-14T02:41:25Z,18.77,6.43,73.1,28.11,13.7,144.37,11.78
2025-07-14T04:36:25Z,18.19,5.55,73.04,32.4,15.19,137.78,17.67
2025-07-14T06:45:36Z,26.31,5.58,64.08,59.59,38.88,100.02,17.66
2025-07-14T08:13:44Z,21.15,6.29,69.95,64.39,34.36,108.11,14.31
2025-07-14T10:04:54Z,29.85,6.39,64.72,31.99,9.8,60.29,9.12
2025-07-14T11:45:57Z,16.72,6.1,77.08,25.21,14.35,130.17,14.37
2025-07-14T14:00:49Z,21.31,5.87,70.78,23.61,19.37,121.37,9.97
2025-07-14T14:52:37Z,25.5,6.22,62.04,58.28,23.01,149.44,13.16
2025-07-14T16:48:13Z,21.84,7.33,61.8,75.68,31.2,144.02,10.22
2025-07-14T18:26:10Z,23.15,5.76,67.42,76.37,21.8,159.03,14.21
2025-07-14T20:30:32Z,23.25,6.54,71.39,84.34,15.91,181.64,15.78
2025-07-14T22:25:20Z,22.71,6.48,78.4,61.46,23.86,161.21,11.2
2025-07-15T00:11:07Z,29.21,6.06,71.57,78.59,28.57,151.77,11.51
2025-07-15T01:40:01Z,17.81,6.06,51.17,20.41,15.68,244.43,12.57
2025-07-15T03:21:43Z,17.2,5.84,63.62,62.56,22.75,199.35,14.25
2025-07-15T04:53:49Z,23.77,7.04,67.88,63.74,22.39,161.33,13.9
2025-07-15T07:13:31Z,16.18,6.06,75.31,27.64,10.56,117.4,13.82
2025-07-15T08:43:46Z,28.71,5.65,62.79,38.75,7.98,54.46,15.48
2025-07-15T10:23:24Z,23.82,6.93,64.74,73.11,35.81,141.14,10.69
2025-07-15T12:38:01Z,16.86,6.86,68.06,79.14,29.96,151.78,19.82
2025-07-15T14:34:06Z,26.28,6.7,67.23,58.15,34.38,161.96,12.09
2025-07-15T15:30:50Z,13.74,6.76,66.94,63.46,21.03,155.79,19.06
2025-07-15T18:04:50Z,28.61,6.42,68.99,27.86,14.16,50.7,13.12
2025-07-15T19:09:19Z,17.32,6.2,60.49,58.29,23.04,116.53,6.61
2025-07-15T20:37:07Z,16.77,6.97,62.21,57.12,22.92,151.0,13.42
2025-07-15T22:45:14Z,14.82,6.52,57.71,36.85,26.23,195.19,9.87
2025-07-16T01:00:04Z,21.51,5.64,65.81,37.53,12.17,70.35,22.31
2025-07-16T02:47:45Z,18.38,7.31,57.0,25.94,21.09,246.75,12.75
2025-07-16T04:16:16Z,12.72,7.07,55.13,28.47,20.82,181.31,12.97
2025-07-16T06:06:22Z,23.1,5.76,79.98,27.98,18.43,119.06,12.34
2025-07-16T07:41:45Z,25.05,6.18,67.15,84.03,38.7,167.37,22.47
2025-07-16T09:50:52Z,17.1,6.19,72.62,25.17,14.76,135.66,12.3
2025-07-16T11:03:58Z,24.69,6.0,65.32,79.78,32.72,190.14,13.81
2025-07-16T12:36:11Z,24.08,6.79,60.11,40.04,33.89,116.87,19.1
2025-07-16T14:39:17Z,19.19,6.95,58.94,24.12,19.97,291.52,13.47
2025-07-16T16:29:39Z,15.69,6.3,68.23,45.7,22.39,135.04,18.07
2025-07-16T18:28:42Z,26.52,6.35,67.24,50.79,26.41,147.02,5.95
2025-07-16T19:45:16Z,23.0,6.11,67.81,86.53,33.47,182.31,14.33
2025-07-16T22:01:06Z,26.22,7.37,64.94,48.16,36.82,191.51,19.38
2025-07-16T23:21:21Z,24.56,6.67,78.11,87.17,19.06,154.5,16.8
2025-07-17T01:29:41Z,21.18,7.07,60.06,65.61,27.58,149.75,16.6
2025-07-17T02:52:05Z,27.12,6.4,63.66,52.13,37.82,118.0,11.42
2025-07-17T04:37:55Z,25.29,6.38,75.96,44.24,33.52,155.59,13.43
2025-07-17T06:01:43Z,29.12,5.62,66.37,73.5,34.4,182.5,12.09
2025-07-17T08:16:41Z,21.25,6.58,67.95,69.42,28.61,132.98,15.16
2025-07-17T10:12:40Z,24.81,6.26,60.54,77.45,39.51,127.44,10.51
2025-07-17T11:07:59Z,13.06,6.08,72.26,33.87,17.82,122.4,7.2
2025-07-17T13:16:34Z,18.71,6.42,55.95,28.62,24.33,235.46,12.86
2025-07-17T15:00:35Z,24.04,6.5,68.7,55.37,27.41,131.21,13.48
2025-07-17T17:13:49Z,22.59,6.21,64.26,52.93,27.22,136.57,16.87
2025-07-17T18:35:01Z,28.28,6.04,71.74,43.26,38.29,175.9,13.33
2025-07-17T20:12:58Z,24.68,6.44,72.59,54.25,20.58,153.66,6.97
2025-07-17T21:59:48Z,12.34,6.12,66.37,78.93,32.7,154.53,8.59
2025-07-17T23:24:46Z,18.73,7.16,58.45,33.74,19.84,164.11,10.26
2025-07-18T01:17:06Z,18.4,5.63,71.97,31.06,12.98,122.91,18.15
2025-07-18T03:15:12Z,21.31,5.84,64.79,28.92,14.3,48.49,20.54
2025-07-18T05:16:29Z,20.36,5.75,67.39,29.46,7.83,53.67,9.2
2025-07-18T07:04:13Z,15.81,6.65,64.51,67.71,32.72,155.99,8.97
2025-07-18T08:46:56Z,21.17,7.09,63.75,75.74,32.32,109.22,19.95
2025-07-18T10:06:44Z,15.36,6.38,51.83,39.82,17.25,150.49,4.81
2025-07-18T12:04:30Z,14.89,5.98,65.97,40.62,34.29,108.01,16.25
2025-07-18T13:55:17Z,25.01,6.5,66.66,69.84,34.59,127.17,14.24
2025-07-18T15:15:19Z,27.06,6.73,61.9,65.81,26.94,181.13,8.11
2025-07-18T17:36:34Z,27.08,6.02,76.95,89.23,26.65,159.86,21.38
2025-07-18T18:58:46Z,13.28,6.28,59.1,27.84,24.11,171.92,14.26
2025-07-18T21:00:45Z,27.12,7.31,68.26,45.56,35.29,137.8,13.76
2025-07-18T22:20:10Z,11.15,5.9,64.29,57.94,22.23,148.52,18.5
2025-07-19T00:26:27Z,13.76,6.51,69.25,79.94,39.49,183.61,13.84
2025-07-19T01:39:57Z,13.22,6.38,79.41,40.47,10.63,143.65,13.24
2025-07-19T03:49:30Z,25.18,6.53,70.35,92.13,18.39,171.77,14.01
2025-07-19T05:27:34Z,23.25,5.71,78.66,23.46,18.22,124.45,13.54
2025-07-19T07:29:01Z,26.02,6.42,60.52,24.65,13.8,47.57,15.71
2025-07-19T08:43:02Z,21.51,6.46,70.62,67.35,18.72,168.64,9.18
2025-07-19T10:24:03Z,22.21,6.05,64.82,56.59,23.2,135.96,13.7
2025-07-19T12:20:04Z,14.41,6.44,78.32,41.49,10.76,127.48,8.81
2025-07-19T14:20:04Z,26.46,6.33,63.42,72.65,27.72,101.81,20.07
2025-07-19T15:49:08Z,28.04,5.73,89.25,48.44,29.48,128.11,14.67
2025-07-19T17:52:00Z,26.57,5.83,61.89,60.24,20.25,111.61,12.55
2025-07-19T19:41:07Z,10.84,7.29,54.57,21.87,18.77,181.65,12.51
2025-07-19T21:52:36Z,18.2,5.78,73.62,21.31,11.87,144.99,8.91
2025-07-19T22:52:39Z,23.67,6.33,68.97,73.36,38.54,129.45,14.44
2025-07-20T00:53:06Z,22.47,6.11,73.08,81.25,21.11,155.88,14.45
2025-07-20T03:04:28Z,27.22,6.61,68.7,94.17,29.25,197.47,11.51
2025-07-20T04:34:52Z,17.66,6.33,77.94,50.29,11.47,103.59,8.44
2025-07-20T06:17:57Z,29.26,7.2,66.96,57.42,35.21,113.09,17.25
2025-07-20T07:58:02Z,27.35,6.42,65.26,37.23,8.71,61.34,10.71
2025-07-20T09:57:42Z,28.38,6.42,89.58,52.28,24.53,103.31,11.38
2025-07-20T10:54:19Z,23.22,6.64,78.61,50.56,23.38,164.38,9.81
2025-07-20T12:48:35Z,16.68,5.6,71.29,22.23,10.62,120.49,5.95
2025-07-20T15:05:10Z,20.55,6.27,73.24,28.81,17.27,107.34,14.94
2025-07-20T17:04:02Z,27.43,6.52,70.21,72.54,23.35,173.14,12.65
2025-07-20T18:32:48Z,27.72,6.19,62.75,21.46,10.0,78.94,15.96
2025-07-20T20:12:30Z,15.3,6.61,57.83,22.61,26.57,255.59,7.79
2025-07-20T22:14:21Z,19.7,6.13,65.38,50.16,27.7,187.82,13.81
2025-07-20T23:15:17Z,25.96,6.08,67.13,89.71,20.46,165.2,10.75
2025-07-21T01:25:15Z,10.08,6.31,68.76,70.37,27.82,192.71,20.01
2025-07-21T03:02:48Z,22.06,6.19,71.03,35.68,13.92,117.92,10.68
2025-07-21T04:44:28Z,26.02,6.7,69.02,55.94,29.19,117.25,6.87
2025-07-21T06:35:53Z,23.89,6.27,72.9,90.98,28.19,184.14,7.31
2025-07-21T08:06:12Z,24.97,7.39,61.16,56.53,33.62,101.33,8.04
2025-07-21T10:07:37Z,12.71,6.2,62.08,57.77,36.13,196.33,12.54
2025-07-21T12:14:22Z,28.62,6.82,61.08,67.17,28.66,176.77,20.54
2025-07-21T13:38:50Z,20.13,6.07,54.59,27.01,22.41,213.1,4.54
2025-07-21T15:06:54Z,12.91,6.69,53.77,30.49,18.56,274.63,14.65
2025-07-21T17:27:06Z,17.91,6.13,74.81,59.97,14.4,132.31,9.09
2025-07-21T18:27:26Z,28.71,6.25,76.75,41.83,33.22,128.61,10.93
2025-07-21T20:25:51Z,25.26,5.99,63.43,37.1,11.47,57.3,14.15
2025-07-21T22:37:24Z,14.64,6.68,76.29,53.63,13.97,132.39,11.05
2025-07-22T00:16:16Z,25.66,5.8,80.29,51.06,22.95,110.46,10.25
2025-07-22T02:12:15Z,17.1,6.12,70.11,30.46,15.48,130.5,20.4
2025-07-22T03:59:13Z,26.62,6.16,63.41,29.21,7.84,73.18,11.95
2025-07-22T05:28:22Z,20.01,6.48,53.7,38.65,15.84,198.46,9.84
2025-07-22T07:07:47Z,27.78,6.64,68.04,71.12,20.09,195.35,17.12
2025-07-22T08:49:55Z,16.19,6.51,72.48,45.98,13.76,134.3,12.18
2025-07-22T10:15:00Z,18.29,6.32,77.51,30.83,18.21,128.26,12.55
2025-07-22T12:48:01Z,17.15,5.86,60.94,40.37,24.49,100.95,8.0
2025-07-22T14:02:06Z,22.96,6.64,61.07,63.88,22.9,161.33,10.52
2025-07-22T15:39:03Z,28.19,6.64,69.86,63.85,38.45,139.16,13.6
2025-07-22T17:44:28Z,28.08,6.78,67.84,78.84,31.17,119.88,13.23
2025-07-22T19:38:34Z,22.58,6.15,63.51,83.99,33.15,126.17,12.64
2025-07-22T21:27:24Z,20.14,6.17,60.96,44.77,23.46,198.91,10.54
2025-07-22T22:48:29Z,29.37,6.07,71.76,43.54,31.69,134.63,8.7
2025-07-23T01:00:59Z,24.47,6.48,76.25,79.38,22.51,158.77,10.35
2025-07-23T01:57:40Z,22.92,7.45,63.04,67.71,34.21,155.97,13.74
2025-07-23T03:40:52Z,19.36,5.83,74.15,27.24,15.68,146.27,12.28
2025-07-23T05:34:30Z,18.8,6.2,73.41,35.21,17.91,138.61,18.11
2025-07-23T07:32:32Z,29.1,6.69,61.21,70.15,31.16,194.74,10.33
2025-07-23T09:26:44Z,17.93,5.74,70.8,38.16,18.31,142.49,8.69
2025-07-23T10:44:56Z,18.55,5.68,75.89,25.88,17.18,144.43,17.0
2025-07-23T13:14:01Z,18.73,6.47,60.47,74.39,36.34,163.45,14.98
2025-07-23T14:40:14Z,20.67,5.8,62.02,37.34,10.67,51.52,16.66
2025-07-23T16:52:51Z,26.1,6.67,65.55,53.73,29.42,132.73,17.59
2025-07-23T17:51:26Z,28.36,5.67,64.33,54.76,25.34,189.0,12.64
2025-07-23T19:32:19Z,24.65,6.39,69.06,24.47,11.06,75.97,12.93
2025-07-23T21:22:35Z,12.46,6.65,54.24,36.86,28.5,165.79,11.06
2025-07-23T23:22:12Z,17.4,6.12,79.75,21.62,16.87,123.24,16.7
2025-07-24T00:52:04Z,24.58,6.66,77.4,56.03,17.6,181.08,17.71
2025-07-24T03:11:51Z,26.98,6.66,68.82,63.35,24.17,113.48,15.13
2025-07-24T04:29:18Z,12.1,7.28,51.31,28.05,26.48,299.56,14.18
2025-07-24T06:10:28Z,24.31,5.89,60.67,38.2,13.25,48.65,15.05
2025-07-24T08:29:29Z,23.44,6.07,76.35,47.49,19.41,113.47,17.58
2025-07-24T09:40:30Z,15.82,6.27,59.87,30.65,15.81,202.09,13.39
2025-07-24T11:40:58Z,26.69,5.63,68.73,67.5,37.05,119.21,9.92
2025-07-24T13:51:13Z,11.82,6.01,61.73,47.23,29.47,196.35,5.63
2025-07-24T15:16:33Z,22.09,7.22,62.94,64.75,36.36,112.88,8.53
2025-07-24T16:32:55Z,10.85,7.46,52.95,37.95,20.37,273.96,7.71
2025-07-24T18:37:35Z,25.0,6.07,65.12,25.4,12.91,72.47,10.76
2025-07-24T20:36:48Z,22.97,5.83,69.9,22.14,7.36,43.21,8.52
2025-07-24T21:41:19Z,25.69,6.19,78.29,92.73,21.58,152.09,15.61
2025-07-24T23:39:49Z,24.97,6.57,73.93,99.96,18.06,176.58,13.28
2025-07-25T01:28:07Z,26.93,6.44,72.69,58.01,37.47,134.45,10.22
2025-07-25T03:02:21Z,25.1,6.32,80.54,45.59,31.52,111.16,14.02
2025-07-25T04:42:14Z,19.33,5.68,71.94,27.76,15.1,142.53,2.47
2025-07-25T06:49:11Z,26.08,5.82,64.17,91.15,37.99,128.43,17.29
2025-07-25T09:07:13Z,22.3,6.16,62.94,51.57,27.31,192.04,14.04
2025-07-25T10:11:19Z,29.17,5.69,74.74,31.52,25.65,186.4,17.17
2025-07-25T11:47:53Z,24.45,6.2,72.76,91.75,24.81,171.63,14.1
2025-07-25T13:37:47Z,27.08,6.6,64.87,84.26,36.14,180.34,5.56
2025-07-25T16:00:47Z,20.25,6.4,63.22,21.6,9.14,64.67,13.99
2025-07-25T17:03:45Z,22.39,6.72,63.28,84.41,35.65,144.47,15.38
2025-07-25T19:37:06Z,27.7,5.96,69.8,63.62,21.18,124.17,9.94
2025-07-25T20:39:25Z,24.1,6.67,66.95,42.5,29.29,120.6,16.25
2025-07-25T22:54:09Z,22.59,6.53,77.43,51.89,16.33,110.45,13.32
2025-07-26T00:25:45Z,28.49,5.82,63.4,52.67,30.34,105.56,16.36
2025-07-26T01:49:49Z,24.06,6.27,72.19,52.43,31.11,158.72,12.2
2025-07-26T03:48:41Z,16.6,6.75,63.89,43.5,26.36,101.74,13.71
2025-07-26T05:23:30Z,28.88,6.24,80.86,36.19,27.86,111.6,17.25
2025-07-26T06:57:31Z,16.58,7.18,52.4,23.03,15.99,261.42,12.51
2025-07-26T09:08:18Z,14.74,6.04,66.5,50.74,26.61,189.29,12.61
2025-07-26T11:11:41Z,26.73,6.22,62.45,83.18,39.34,109.91,14.49
2025-07-26T13:07:26Z,11.07,6.51,64.07,72.03,23.87,161.25,11.12
2025-07-26T13:59:49Z,28.82,6.97,67.84,56.68,36.39,169.08,16.98
2025-07-26T15:46:27Z,20.84,7.23,52.58,23.33,25.0,173.94,14.81
2025-07-26T18:19:17Z,28.85,6.99,65.26,53.01,30.03,102.69,9.57
2025-07-26T19:52:49Z,18.56,6.3,74.99,33.96,15.7,124.73,1.02
2025-07-26T21:45:37Z,19.04,5.97,69.42,40.93,23.73,118.08,12.05
2025-07-26T23:18:37Z,28.25,6.5,78.37,56.44,29.76,153.75,14.1
2025-07-27T01:05:54Z,26.79,6.01,66.49,93.2,32.79,168.6,4.11
2025-07-27T02:23:47Z,14.89,7.14,52.71,20.95,22.16,239.59,11.9
2025-07-27T04:19:15Z,27.78,6.47,68.36,52.89,32.64,166.82,13.51
2025-07-27T06:25:14Z,22.75,6.63,71.34,58.5,16.61,109.17,10.14
2025-07-27T08:19:51Z,26.77,6.41,77.77,63.36,28.46,189.39,6.84
2025-07-27T09:59:35Z,23.16,6.55,64.47,95.08,21.43,167.69,13.41
2025-07-27T11:49:15Z,20.56,5.62,74.4,25.84,15.48,126.56,13.56
2025-07-27T13:29:14Z,23.05,6.4,63.59,93.74,29.03,116.95,9.02
2025-07-27T15:00:14Z,28.24,6.14,67.46,34.04,12.48,60.04,18.27
2025-07-27T16:16:59Z,28.34,6.07,87.27,59.69,34.28,134.85,9.42
2025-07-27T18:37:21Z,25.45,6.02,75.19,93.19,28.52,155.65,16.13
2025-07-27T20:13:05Z,23.49,5.77,79.39,32.49,17.44,148.97,8.14
2025-07-27T21:43:21Z,17.44,6.56,51.82,24.45,18.76,299.91,15.36
2025-07-27T23:46:53Z,22.78,5.74,69.65,68.32,36.7,164.82,2.82
2025-07-28T01:13:25Z,17.99,6.91,50.78,22.4,19.91,268.14,6.29
2025-07-28T02:44:02Z,23.07,6.12,60.67,83.08,30.38,157.52,6.19
2025-07-28T04:48:43Z,26.0,6.47,77.92,85.7,23.15,185.1,6.77
2025-07-28T06:28:48Z,25.03,6.41,63.14,55.63,36.7,198.33,11.36
2025-07-28T08:40:00Z,24.62,5.63,64.65,68.3,38.47,118.49,5.87
2025-07-28T09:48:09Z,23.59,6.14,70.1,53.81,17.25,198.93,15.01
2025-07-28T11:48:00Z,26.09,5.94,65.91,35.83,14.3,69.81,13.08
2025-07-28T13:26:35Z,21.94,6.14,60.32,20.28,10.94,79.2,13.21
2025-07-28T15:00:26Z,25.94,6.23,65.34,83.28,25.88,190.0,13.77
2025-07-28T16:59:08Z,21.35,5.5,75.6,23.91,13.28,108.03,16.06
2025-07-28T18:58:12Z,29.66,6.5,60.19,21.37,6.41,78.81,9.6
2025-07-28T21:03:24Z,24.12,6.15,84.12,51.3,27.58,160.13,13.18
2025-07-28T22:19:39Z,11.29,7.24,51.64,23.19,28.11,159.28,10.49
2025-07-29T00:26:57Z,22.58,6.83,63.11,45.27,34.12,165.42,11.95
2025-07-29T02:22:07Z,27.76,6.16,66.08,64.75,39.91,192.36,10.74
2025-07-29T03:41:25Z,25.22,5.53,70.47,39.45,39.11,112.56,9.98
2025-07-29T04:59:45Z,14.35,6.37,56.3,22.53,23.48,169.84,9.39
2025-07-29T06:58:48Z,26.9,7.0,65.56,46.5,39.66,168.4,13.52
2025-07-29T08:44:44Z,18.64,6.49,75.0,21.12,18.03,136.06,9.13
2025-07-29T10:27:17Z,16.88,6.98,59.33,36.63,27.32,158.3,4.29
2025-07-29T12:43:40Z,28.74,6.71,66.91,49.73,37.09,155.68,9.84
2025-07-29T14:00:16Z,27.17,6.74,70.12,73.66,20.68,181.56,13.44
2025-07-29T15:43:32Z,21.4,6.02,61.81,36.12,6.28,61.82,6.57
2025-07-29T17:54:53Z,19.92,7.13,55.96,31.34,16.4,229.95,14.69
2025-07-29T19:10:56Z,25.24,6.62,63.68,73.75,24.67,172.43,8.65
2025-07-29T21:13:38Z,27.97,6.39,75.21,84.82,19.82,150.19,10.83
2025-07-29T23:02:03Z,14.6,6.95,53.45,29.47,24.56,261.18,10.78
2025-07-30T00:18:18Z,21.91,7.12,67.41,68.84,39.55,194.57,12.7
2025-07-30T02:08:13Z,24.2,6.54,65.65,64.39,22.62,143.02,11.29
2025-07-30T03:57:32Z,16.34,5.58,72.39,20.36,10.09,135.74,13.13
2025-07-30T06:06:06Z,27.02,5.95,78.86,40.08,36.39,136.91,13.14
2025-07-30T08:10:24Z,22.94,5.89,70.47,30.54,13.89,107.17,12.27
2025-07-30T09:33:20Z,15.82,6.03,59.13,38.73,21.32,250.67,9.35
2025-07-30T10:49:05Z,22.45,6.63,63.99,54.31,34.29,169.54,8.12
2025-07-30T12:39:59Z,23.32,6.44,62.34,69.28,34.42,160.58,13.36
2025-07-30T15:03:04Z,24.71,6.46,60.16,86.43,20.56,159.36,12.8
2025-07-30T16:40:12Z,10.92,6.17,73.98,38.12,17.18,106.3,15.07
2025-07-30T18:00:52Z,28.25,6.21,64.38,66.12,31.08,186.01,10.12
2025-07-30T20:12:18Z,23.29,6.12,79.06,39.0,18.37,143.48,15.93
2025-07-30T21:27:42Z,28.33,6.46,62.53,20.63,5.58,43.35,10.78
2025-07-30T23:04:27Z,28.89,7.04,66.9,71.09,39.07,193.19,17.63
2025-07-31T01:08:34Z,27.57,6.89,60.54,44.89,24.39,148.63,9.83
2025-07-31T02:59:11Z,23.51,6.79,68.85,73.45,28.67,149.38,12.76
2025-07-31T04:42:57Z,28.12,6.38,64.52,26.61,8.18,57.67,5.89
2025-07-31T06:51:02Z,17.25,6.29,72.9,30.89,14.84,106.66,11.32
2025-07-31T07:54:49Z,26.29,6.23,68.28,61.79,27.28,157.72,14.11
2025-07-31T09:30:34Z,23.02,6.05,72.2,80.52,29.75,162.56,5.95
2025-07-31T12:06:15Z,29.58,6.08,61.08,22.75,14.71,76.49,6.53
2025-07-31T13:51:05Z,20.26,6.74,55.07,36.42,27.82,255.08,16.1
2025-07-31T15:04:48Z,24.05,6.95,60.34,40.22,28.83,153.57,9.87
2025-07-31T17:18:57Z,16.41,6.13,72.58,26.15,14.67,105.14,10.39
2025-07-31T18:26:23Z,22.12,6.22,69.22,56.74,23.7,117.64,11.33
2025-07-31T20:30:23Z,21.15,6.03,70.72,23.84,14.56,118.73,15.36
2025-07-31T22:03:48Z,25.6,5.83,85.83,55.03,24.27,161.7,8.17
2025-07-31T23:34:24Z,11.89,6.48,73.21,45.34,16.68,124.51,14.84
2025-08-01T01:37:16Z,24.03,6.33,78.39,46.19,38.78,157.89,13.92
2025-08-01T03:10:07Z,24.38,6.52,65.32,63.93,30.87,166.52,14.32
2025-08-01T04:57:32Z,16.46,6.26,75.47,29.01,11.68,146.86,18.21
2025-08-01T07:19:30Z,24.22,6.03,78.71,32.42,25.9,124.24,11.58
2025-08-01T09:04:12Z,25.21,5.99,82.15,47.27,39.25,121.06,8.95
2025-08-01T10:28:06Z,21.27,7.27,64.65,67.86,35.46,194.14,13.88
2025-08-01T12:11:41Z,23.53,6.49,78.96,39.01,19.36,129.86,14.65
2025-08-01T14:03:12Z,25.85,7.33,62.71,45.46,22.35,123.33,10.79
2025-08-01T15:35:49Z,16.21,6.42,75.03,22.89,10.8,107.45,8.52
2025-08-01T17:27:46Z,21.92,6.02,75.83,54.4,22.11,155.56,7.87
2025-08-01T18:47:33Z,28.35,6.49,65.18,72.09,24.78,169.35,13.17
2025-08-01T21:08:32Z,16.63,6.29,50.13,24.39,21.43,249.46,11.32
2025-08-01T22:26:03Z,22.52,6.51,77.82,48.77,11.03,111.25,12.66
2025-08-02T00:17:25Z,28.14,5.55,82.01,36.81,34.63,178.16,14.71
2025-08-02T02:37:41Z,15.21,6.73,65.26,49.01,23.33,181.27,15.93
2025-08-02T04:04:52Z,18.88,6.39,76.56,33.21,16.27,119.69,8.48
2025-08-02T06:03:31Z,28.27,5.99,65.22,35.86,9.91,72.44,6.13
2025-08-02T07:47:41Z,24.62,7.0,65.69,63.19,21.56,156.45,11.67
2025-08-02T08:49:07Z,12.47,6.48,77.04,43.71,14.96,146.56,6.78
2025-08-02T11:20:26Z,19.23,6.3,76.93,44.27,10.09,100.87,5.01
2025-08-02T12:32:05Z,25.18,5.96,80.48,40.05,28.41,194.63,11.34
2025-08-02T14:55:48Z,28.65,5.61,60.37,71.72,25.43,115.41,12.2
2025-08-02T16:10:00Z,17.56,7.16,59.17,23.98,21.36,258.6,7.83
